Mã,Năm,current_ratio,cash_ratio,nwc_to_ta,debt_to_ta,debt_to_equity,short_term_debt_share,asset_turnover,receivables_to_revenue,inventory_to_revenue,cluster,cluster_agg,npm,risk_level,risk_prev,npm_prev,alert_level,delta_npm
ASP,2022,-0.45650029291633853,-0.3719451452214924,-1.6764359751773499,1.445776409174531,1.4947982304692022,0.28708428017422355,0.8791291337877594,-0.09837110555891464,-0.08780300620405447,6,1,0.003352986430330765,Medium,Medium,0.0074738985263199725,Green,-0.004120912095989207
ASP,2023,-0.37974597704089164,-0.3452283855165022,-1.6880536873277205,1.7190909809812664,1.081655992082109,0.3729162452597001,0.805609633161477,-0.0928855792295774,-0.10562150770062943,6,1,-0.022618229929590384,Medium,Medium,0.003352986430330765,Yellow,-0.02597121635992115
ASP,2024,-0.3829379476070267,-0.28703518505119024,-2.132527450641817,1.600915519278018,1.9690966561606937,0.7652111952633452,1.2074567702825267,-0.06857746183236327,-0.08715703283305593,6,1,0.0011612280271000614,Medium,Medium,-0.022618229929590384,Green,0.023779457956690446
AST,2020,0.6388509830391444,0.13162583129332064,1.070887078594745,-1.609393189611497,-0.5993243623675877,0.8642429039163044,-0.3609355553043697,-0.015631807334449868,-0.1093058911336011,0,2,-0.14340069733183908,Medium,,,Green,
AST,2021,0.08563279499123028,-0.33963122447031113,0.6420457081292096,-1.4025482802257798,-0.21648941429604898,0.7740526915186838,-0.6390373610079254,-0.06857746183236327,-0.08538748898268758,0,2,-0.8341084971338173,Medium,Medium,-0.14340069733183908,Red,-0.6907077998019782
AST,2022,0.014714414592799431,0.3714371672666112,0.6288887905789006,-1.090040595501697,-0.6889306677051331,0.6273224404892084,0.06453698606859336,-0.10375428246628371,-0.0833764997290463,0,2,0.05600123284644768,Medium,Medium,-0.8341084971338173,Green,0.8901097299802649
AST,2023,-0.03402548330854137,0.26261115667512225,0.8506681046412508,-1.0046071937722953,-0.3340978027374677,0.8204639511920181,0.6074225846673762,-0.10202828134384614,-0.10197517444045534,0,2,0.13694511861558387,Medium,Medium,0.05600123284644768,Green,0.08094388576913619
AST,2024,-0.11151581374061062,0.09551349313448906,0.7220024550214911,-0.770750999141312,-0.540224035906099,0.8779442194604387,0.6841992028691599,-0.06857746183236327,-0.08550021135964359,0,2,0.15215970560805875,Medium,Medium,0.13694511861558387,Green,0.015214586992474882
BAF,2020,-0.4437448253482788,-0.4729799510713559,-0.962099053801421,1.9763552431891127,3.329858423556235,0.8604793813761357,1.6588366034810471,-0.003870105927513879,-0.117901514155319,6,1,0.003567507669920917,Medium,,,Green,
BAF,2021,-0.3388103455965564,-0.3813909158441922,-0.6969198565500883,1.2981770230660217,0.18156710075069074,0.7455502595514947,1.1428693596687358,-0.06857746183236327,-0.08538748898268758,6,1,0.03083956892255743,Medium,Medium,0.003567507669920917,Green,0.027272061252636513
BAF,2022,-0.3794944760254984,-0.4036876334753592,-0.770818389598646,0.8259824912478689,0.3551327407711713,-0.06772555135658824,0.4772552556795519,-0.0962015079619732,-0.08106014082560971,6,1,0.04062709898789831,Medium,Medium,0.03083956892255743,Green,0.009787530065340881
BAF,2023,-0.34110399799852714,-0.4769640462692654,-0.978449685472186,1.1734943002363725,0.3320167173194721,-0.5279707487914013,-0.055439252236671954,-0.09419828716340747,-0.08982253834059502,6,1,0.005833160633675499,Medium,Medium,0.04062709898789831,Yellow,-0.034793938354222814
BAF,2024,-0.31747990127016057,-0.37236025113458876,-0.8604243839905661,0.6981052773316521,0.21154906784485092,-0.6541664036873096,-0.13044319657954986,-0.06857746183236327,-0.07271157037370155,6,4,0.05831646525809432,Medium,Medium,0.005833160633675499,Green,0.052483304624418824
BBC,2020,-0.2310865460526501,-0.15142882818944986,-0.14346402338997985,-0.8777757587557103,-0.4775973900607149,0.7674761087579745,-0.12967906564611528,-0.0029775231462112655,-0.11389893245692784,0,2,0.07928759269797972,Medium,,,Green,
BBC,2021,-0.3414183214197104,-0.013001613956588722,-0.9318151506753699,-0.319987384833462,-0.1454337075052366,0.07699401922725724,-0.2406151986593952,-0.06857746183236327,-0.08538748898268758,6,1,0.020528599092963694,Medium,Medium,0.07928759269797972,Red,-0.058758993605016026
BBC,2022,-0.31437709147848664,-0.05250399228192225,-0.592224447022112,-0.8607680445539806,-0.6264455117392682,0.7668388822213884,-0.09069216485954035,-0.10342755064082025,-0.08460897033092021,0,1,0.11962615620786195,Medium,Medium,0.020528599092963694,Green,0.09909755711489826
BBC,2023,-0.28957034754818234,-0.2495215087530902,-0.452046222448743,-0.2543692067907013,-0.22364622317268024,0.8052191427689146,-0.21540004484335648,-0.07916252339819546,-0.10237374633641422,6,1,0.06463871017027055,Medium,Medium,0.11962615620786195,Red,-0.0549874460375914
BBC,2024,-0.23581346536236067,0.4462029259125477,-0.143382998094083,-0.5608354392861791,-0.47771560548072095,0.8111910095180846,-0.06761338151561143,-0.06857746183236327,-0.0852767176575994,0,2,0.06553560184841983,Medium,Medium,0.06463871017027055,Green,0.0008968916781492836
BCE,2020,-0.3166944818792508,-0.4571711218386744,0.1483346413846278,0.6805753703350221,0.11031056414494209,0.9155259648638593,-0.49512194661694825,0.15654798653953325,-0.08109042759083451,6,1,0.07823122268698568,Medium,,,Green,
BCE,2021,-0.23367279823969897,-0.2573493542320549,0.39523062537723835,0.23027510553055267,-0.08440239859933132,0.892489744030376,-0.8266407193857173,-0.06857746183236327,-0.08538748898268758,0,1,0.19898715935654748,Medium,Medium,0.07823122268698568,Green,0.1207559366695618
BCE,2022,-0.2963227316273622,-0.4095957768151464,0.04261871265334208,0.1639669479809429,-0.19812463071057035,0.8524219213926421,-0.7263861463809103,0.157051977717,-0.06928517555273636,6,1,-0.5282166809425561,Medium,Medium,0.19898715935654748,Red,-0.7272038402991037
BCE,2023,-0.2757233856035256,-0.38484385336667865,-0.056949370543561924,0.2986832717151846,-0.09399520305223116,0.8630166734425159,-0.6860086200781147,0.06515870973654692,-0.09033625732647195,6,1,0.006350884980712883,Medium,Medium,-0.5282166809425561,Green,0.534567565923269
BCE,2024,-0.2228656049338176,-0.18669647939557,0.43223186098122784,0.039272270374323785,-0.23909703639666233,0.8874087959617681,-0.517962761445591,-0.06857746183236327,-0.0787740990000507,0,1,0.20476026042452847,Medium,Medium,0.006350884980712883,Green,0.1984093754438156
BCM,2020,-0.32024835409378466,-0.3844629550928117,-0.20299212805912115,0.8073725590491976,0.20613091052213603,-0.34448336749974773,-0.8363556030571011,0.033786875259699894,0.4309953713022726,6,4,0.33606436213427515,Medium,,,Green,
BCM,2021,-0.24708969507071907,-0.26990688529733836,-0.11268888582826449,0.8905065506542466,0.04075911817569291,-0.7400911641374566,-0.8210042503691952,-0.06857746183236327,-0.08538748898268758,1,4,0.21537334310468703,Low,Medium,0.33606436213427515,Red,-0.12069101902958812
BCM,2022,-0.3093995052401959,-0.41552629809369723,-0.28970744045325075,0.8117121393626545,0.3386680543340119,-0.6979565385397758,-0.7588336313158277,-0.051773165891475445,0.11882668669536348,1,4,0.2634859535104912,Low,Low,0.21537334310468703,Green,0.04811261040580417
BCM,2023,-0.3116189617226079,-0.44210672892791614,-0.6400634151673013,0.8448474009654614,0.11912809845883912,-0.42220635595562056,-0.71752353114157,-0.06076282516023417,0.03509929751566154,6,4,0.28925703423229854,Medium,Low,0.2634859535104912,Yellow,0.025771080721807338
BCM,2024,-0.2668090829511033,-0.3314539180045929,-0.3309270731555695,0.8995921556693041,0.4259993879850535,-0.872887888078169,-0.7856332797242719,-0.06857746183236327,0.07385641859878397,1,4,0.44459407227014036,Low,Medium,0.28925703423229854,Green,0.15533703803784182
BFC,2020,-0.3583014129703357,-0.17741907934146736,-0.28470382361427915,0.6156091062323213,0.06624569872088071,0.6669395569223281,0.9299804190514285,-0.02556717576012794,-0.09655771369268368,6,1,0.030625260840766572,Medium,,,Green,
BFC,2021,-0.3139543883922084,-0.3393145896032522,-0.3881797182220283,0.8751656163530194,0.03676189828381347,0.812862837701606,1.2504959602442416,-0.06857746183236327,-0.08538748898268758,6,1,0.03832678917058357,Medium,Medium,0.030625260840766572,Green,0.007701528329816996
BFC,2022,-0.37229442580531125,-0.23951245952855862,-0.5360153015091158,1.0703743852604433,0.687636237773374,0.8597687614286603,0.9335157920192189,-0.10693698906361368,-0.07149543197779303,6,1,0.021531747875434572,Medium,Medium,0.03832678917058357,Green,-0.016795041295148996
BFC,2023,-0.3064088135708335,-0.14656471164046675,-0.35920856037208615,0.8099766835104358,0.10140157806538677,0.8535490797864477,1.671236650540095,-0.10145376307383128,-0.09713985754744436,2,1,0.015697830001334026,High,Medium,0.021531747875434572,Red,-0.005833917874100546
BFC,2024,-0.26477586104450834,-0.09860267310484189,0.027695560724476008,0.3880175924964051,-0.036481228447229154,0.8490197279364825,1.979817203492888,-0.06857746183236327,-0.08186681502971413,2,1,0.04574293570851423,High,High,0.015697830001334026,Green,0.030045105707180206
BHN,2020,0.0650693074381916,0.11796975085031998,0.6578057073438923,-1.0499949551346857,-0.5107827452436525,0.4995408063292636,0.06457743754430235,-0.03221612778170694,-0.11743208136541167,0,2,0.08863878908640327,Medium,,,Green,
BHN,2021,-0.14911531254338695,-0.06515493407788954,0.32434385664339355,-0.7270425120748057,-0.17758039833786882,0.636943164659255,0.10912520250255775,-0.06857746183236327,-0.08538748898268758,0,2,0.04663995285153247,Medium,Medium,0.08863878908640327,Yellow,-0.0419988362348708
BHN,2022,-0.06171490228166616,-0.10713449038540615,0.6868298467232166,-0.8453126490661429,-0.6219264683375331,0.6492747771915519,0.1718817511145675,-0.10799099368144978,-0.08353977703477979,0,2,0.05986528213070114,Medium,Medium,0.04663995285153247,Green,0.013225329279168675
BHN,2023,-0.04357022979577504,0.37441628097408153,0.9277666184141535,-0.8696411399356889,-0.3178571088267966,0.6185913275741365,0.23960768771589253,-0.10195281859861753,-0.10189978533419418,0,2,0.04574009459877489,Medium,Medium,0.05986528213070114,Green,-0.01412518753192625
BHN,2024,-0.07034022936530229,0.0875859503518571,0.9060315032080494,-0.7810802222635411,-0.5430880497314315,0.6389042975724735,0.2576395085583215,-0.06857746183236327,-0.08464287533797221,0,2,0.049009401132769845,Medium,Medium,0.04574009459877489,Green,0.003269306533994952
BKG,2020,0.8090100630360411,-0.08407895992444822,1.6670589536280642,-1.4818532040393229,-0.5813337412482422,0.5810960299492559,-0.11696828782453936,0.03680959352641334,-0.0947732685330819,0,2,0.055785071771350066,Medium,,,Green,
BKG,2021,0.5591532674767673,0.29729431099712633,1.52650397452382,-1.6204988880510074,-0.22638407360421967,0.6995688228554111,-0.1007871482491739,-0.06857746183236327,-0.08538748898268758,0,2,0.06400401212724094,Medium,Medium,0.055785071771350066,Green,0.008218940355890873
BKG,2022,2.606789524945097,0.29201926720287363,2.309724716929605,-1.8042494222266723,-0.8410479998651939,0.7810217520844593,-0.5033154929609365,0.014510576442673694,-0.07317655491277798,0,2,0.06841902527502541,Medium,Medium,0.06400401212724094,Green,0.0044150131477844745
BKG,2023,2.7314453166198387,2.8582250310246624,1.839178829647242,-1.8727641855203137,-0.41459369109038613,0.6695029731543585,-0.6605534768692642,0.018271674447996683,-0.07713393302013377,5,0,0.05786741609275854,Low,Medium,0.06841902527502541,Green,-0.010551609182266872
BKG,2024,0.919300032397687,0.4471224290222077,1.009562609038347,-1.7409766062387897,-0.7475792712484715,0.8874087959617681,-0.5117964972842747,-0.06857746183236327,-0.0708653529420599,0,2,0.05266576887862979,Medium,Low,0.05786741609275854,Yellow,-0.005201647214128753
BMC,2020,1.3555955428644542,-0.28414516099810727,1.8353024541585992,-1.7046504727022844,-0.6120470748897807,0.73645113879318,0.08353065754801708,-0.0025030041945418384,-0.07417907580324339,0,2,0.06597819216848774,Medium,,,Green,
BMC,2021,0.5117052764104127,2.0769762815048733,1.7324651530478472,-1.5675217876879126,-0.2240742527326375,0.892489744030376,-0.35283686689865273,-0.06857746183236327,-0.08538748898268758,0,2,0.12689919742970948,Medium,Medium,0.06597819216848774,Green,0.06092100526122174
BMC,2022,1.2421767918104636,4.128920986189843,1.9137107526619095,-1.654876593735775,-0.8135442845555533,0.8901935512231228,-0.18665175896397648,-0.11106678138724375,-0.06800771215478825,5,0,0.11655863030394957,Low,Medium,0.12689919742970948,Green,-0.010340567125759911
BMC,2023,0.8799491155066904,2.1768549725815514,1.917243537783719,-1.6324598731334345,-0.39569867803951503,0.8712955328941401,-0.13527475517090207,-0.09985275807455485,-0.08292182343314919,0,2,0.13447200642974974,Medium,Low,0.11655863030394957,Yellow,0.01791337612580017
BMC,2024,0.9951863484504985,1.6066452650087208,1.972326348955482,-1.6439717353412615,-0.731272917363384,0.8874087959617681,-0.11436341821660279,-0.06857746183236327,-0.06831773055812242,0,2,0.13076743849241443,Medium,Medium,0.13447200642974974,Green,-0.0037045679373353124
BMP,2020,0.5380881734967139,-0.009493189213144413,1.4524164601446332,-1.3875287128255462,-0.5672666214734254,0.7448089352061755,0.6901127499575996,-0.030064479810234055,-0.11675694120768516,0,2,0.11152916901988236,Medium,,,Green,
BMP,2021,0.2105534695761944,-0.07939866605862196,1.25570090983083,-1.3409832745555499,-0.21349608043961713,0.7362504683761443,0.8012191598198503,-0.06857746183236327,-0.08538748898268758,0,2,0.04708725649250429,Medium,Medium,0.11152916901988236,Red,-0.06444191252737808
BMP,2022,0.5339028063455347,0.726216249333889,1.442790243395832,-1.4293313922037778,-0.7680663896690614,0.6957069622208648,0.8488659494190384,-0.10825811734500503,-0.08269314090663052,0,2,0.1195295460222987,Medium,Medium,0.04708725649250429,Green,0.07244228952979442
BMP,2023,0.23004688688508945,1.4726523695444678,1.564358741125195,-1.2509471810634902,-0.36072609910516673,0.7356721496936007,0.7501553938904184,-0.10300988776085897,-0.10315196989238226,0,2,0.20186338731106093,Medium,Medium,0.1195295460222987,Green,0.08233384128876223
BMP,2024,0.285609895383255,0.5256454768615634,1.6406889215511486,-1.30168728471105,-0.6669926617707534,0.7446120958680287,0.5676768472155419,-0.06857746183236327,-0.08409743172047807,0,2,0.21465136615339186,Medium,Medium,0.20186338731106093,Green,0.012787978842330933
BRC,2020,-0.10770457633686253,-0.2902117168667271,0.4365546714215172,-0.8428747059867211,-0.4704539454308048,0.9155259648638593,0.07721394091912422,-0.003517167705597469,-0.08787793669257034,0,2,0.07317804877660662,Medium,,,Green,
BRC,2021,-0.15862103896223115,-0.2863799339154585,0.3690751160670639,-0.7138249412955036,-0.17666071269058822,0.892489744030376,0.26152581931211144,-0.06857746183236327,-0.08538748898268758,0,2,0.06233442813196351,Medium,Medium,0.07317804877660662,Green,-0.010843620644643115
BRC,2022,-0.18019590280642814,-0.17778658338806166,0.40975100123308433,-0.6010184026707606,-0.5445398610618346,0.8901935512231228,0.11033980732344525,-0.09109500930323393,-0.07248620210390874,0,2,0.05508336005934896,Medium,Medium,0.06233442813196351,Green,-0.007251068072614546
BRC,2023,-0.12602362602190553,-0.09671542523491701,0.6082932885938596,-0.7773078418259141,-0.30597564774273556,0.8712955328941401,0.2996063256885361,-0.09088997361318994,-0.09388149488278434,0,2,0.058451419979083784,Medium,Medium,0.05508336005934896,Green,0.0033680599197348227
BRC,2024,-0.14732811237715676,-0.14695586568287042,0.639508749020477,-0.6085898538613441,-0.49272281116800337,0.8874087959617681,0.482230489423713,-0.06857746183236327,-0.07958475560263555,0,2,0.05178914014853147,Medium,Medium,0.058451419979083784,Green,-0.0066622798305523145
BSR,2023,-0.12996103123236072,0.2726426871973019,0.8768296142906745,-0.5022106643079948,-0.2662421039062248,0.7504523307223265,0.8708226261820835,-0.09967407659000725,-0.10118909472391613,0,2,0.05828505486233218,Medium,,,Green,
BSR,2024,-0.16077178151656685,0.39553377076046,0.7721189178737662,-0.34124762767258143,-0.40234741846521604,0.7822500988677232,0.5164971458997244,-0.06857746183236327,-0.0829576830802126,0,2,0.004757801511240548,Medium,Medium,0.05828505486233218,Red,-0.05352725335109163
BTP,2020,1.00435164571677,1.2613126512120258,0.8123059903910536,-0.903510265016661,-0.48277046212479574,-1.8559883595081765,-0.5079268834252232,-0.02076191738312513,-0.10643545181520694,1,4,0.10788094144653791,Low,,,Green,
BTP,2021,-0.05027498966877936,-0.13984019438949016,0.2940178783651983,-0.6576498381427032,-0.17266869058893922,-0.6673327129325217,-0.2742398797714932,-0.06857746183236327,-0.08538748898268758,1,4,0.10488663089896225,Low,Low,0.10788094144653791,Green,-0.0029943105475756654
BTP,2022,0.41234130573212324,0.6875265235442302,0.568930020920022,-1.045684519757975,-0.6774700363413064,-1.381402356042121,-0.5898787758538834,-0.07529234910786696,-0.07568445385750572,1,4,0.13777104910832688,Low,Low,0.10488663089896225,Green,0.032884418209364635
BTP,2023,0.419068547973533,0.9759955662437012,0.48671925155527807,-1.2437016510406562,-0.3599929232969814,-1.4304073036969165,-0.32166113786451694,-0.09985635180674005,-0.09507105969311128,1,4,0.09209981250956983,Low,Low,0.13777104910832688,Yellow,-0.04567123659875705
BTP,2024,0.17248778361580175,0.30267805875188625,0.2459278320503085,-1.2817567662892138,-0.6628861487837285,-0.9054010327721959,-0.5898429238845404,-0.06857746183236327,-0.0713204173142565,1,2,0.09788931328218776,Low,Low,0.09209981250956983,Green,0.005789500772617931
BTT,2020,0.12090678943186307,-0.016810192395218967,-0.5039919277826389,-0.9966864007030806,-0.5008611793647996,-2.1551147259722554,-0.6169140217504596,-0.03437853706336039,-0.11607787126039328,1,4,0.10066489619776864,Low,,,Green,
BTT,2021,0.5165715669571322,0.5972426725585444,-0.3965167868446981,-1.1703210770103087,-0.20468692117555431,-2.3911596788789464,-0.7317908422746614,-0.06857746183236327,-0.08538748898268758,1,4,0.04726345032478683,Low,Low,0.10066489619776864,Red,-0.05340144587298181
BTT,2022,0.4087188398527263,0.510760552690904,-0.21974285273820313,-1.0408135036311033,-0.6761940433371386,-2.250627189406605,-0.5675490853353782,-0.10478753109599948,-0.07883871612568703,1,4,0.10875504882411315,Low,Low,0.04726345032478683,Green,0.06149159849932632
BTT,2023,0.06340865376126285,0.690439559268789,-0.08311093221396637,-0.9631357001803419,-0.32924223450526086,-1.648339939240527,-0.4011982057150141,-0.10118209327970348,-0.09824981714831044,1,4,0.21262626315430563,Low,Low,0.10875504882411315,Green,0.10387121433019249
BTT,2024,0.08149415286231736,1.1110785979998319,-0.01830410634216568,-0.9750940684598001,-0.5936704337745389,-1.6168940140417545,-0.32733789624921933,-0.06857746183236327,-0.08108606416180796,1,4,0.17013775945458848,Low,Low,0.21262626315430563,Yellow,-0.042488503699717156
BWE,2020,-0.3701720862413206,-0.015501467045385506,-0.7404514451244264,0.5278843768909274,0.011381123262607803,-1.4440053790780245,-0.585459914360902,-0.010183059700594011,-0.09853726631385827,1,4,0.1769820450358158,Low,,,Green,
BWE,2021,-0.29238606845655785,-0.1849581691428221,-0.7392337071672509,0.4891191014172486,-0.044675126744784674,-1.4826057661449734,-0.5978044407026618,-0.06857746183236327,-0.08538748898268758,1,4,0.2421207582578679,Low,Low,0.1769820450358158,Green,0.06513871322205211
BWE,2022,-0.32907808333861216,-0.30433340177107543,-0.7649373046513956,0.43272867409401305,-0.015960988784562254,-1.7247088479618398,-0.564700225417585,-0.09255059466025208,-0.07584470937207247,1,4,0.2142979213439804,Low,Low,0.2421207582578679,Yellow,-0.02782283691388751
BWE,2023,-0.32735704314336594,-0.15493490364641552,-0.9553387187981568,0.6406629949711787,0.024788444963172562,-1.8022583456584607,-0.5711110411552242,-0.09376209708957894,-0.0923423907536609,1,4,0.19341857878626664,Low,Low,0.2142979213439804,Yellow,-0.02087934255771376
BWE,2024,-0.2904097788735584,-0.15615685823106595,-0.7415328325285268,0.721986365789968,0.2343494112932233,-1.5493561042728403,-0.5953132953485227,-0.06857746183236327,-0.07590793622274021,1,4,0.16774299660588401,Low,Low,0.19341857878626664,Yellow,-0.025675582180382628
